source,source_id,period,duration,depth,radius,eqt,insol,st_teff,st_logg,st_rad,ra,dec,label,label_raw,mission_code
,3638.01,4.9276886,1.7461195,13381.86829,21.6677618,1062.657696,301.3662182,5263.0,4.27,1.1462801,23.442763,17.826631,candidate,PC,TESS
,3639.01,5.7208592,3.034,15720.0,14.6233,1038.0,193.036,5856.0,4.36,1.13,327.74025,58.840391,candidate,PC,TESS
,364.01,0.4941631,0.916,536.0,3.325,,3757.98,6219.7,,1.33,342.25617,-24.959295,candidate,PC,TESS
,3640.01,1.2205315,1.867,3898.0,43.2978,3910.0,38806.5,8273.0,3.66,3.49,54.53824,40.475552,candidate,PC,TESS
,3641.01,5.7361495,4.718,11834.0,,1278.0,443.162,5668.6,,,49.858978,44.746406,candidate,PC,TESS
,3642.01,4.084447,1.829,20681.0,14.1047,883.0,101.257,5458.0,4.45,0.96,45.148251,39.93511,candidate,PC,TESS
,3643.01,1.5492212,2.287,1420.0,6.80431,2685.0,8634.8,8364.0,4.25,1.78,23.992574,54.716441,false_positive,FP,TESS
,3644.01,1.831733,2.006,2188.0,12.5113,1975.0,2527.3,7308.0,3.79,2.7,29.742342,56.85776,candidate,PC,TESS
,3645.01,2.959842,2.53,11248.0,12.6502,1273.0,436.937,5585.0,4.33,1.13,33.088189,36.332272,candidate,PC,TESS
,3646.01,2.1795448,2.523,24110.0,21.4131,1515.0,875.049,5840.0,4.15,1.42,14.672609,57.590065,candidate,PC,TESS
,3647.01,3.1116107,2.729,2590.0,,,,,,,44.794835,37.635422,candidate,PC,TESS
,3648.01,2.923461,3.379,5092.0,15.738,1643.0,1209.83,5858.5,3.7,2.4,40.715235,39.578934,candidate,PC,TESS
,3649.01,3.2637419,1.977,8150.0,13.3617,1186.0,328.681,6016.1,4.18,1.42,40.216356,36.107789,candidate,PC,TESS
,365.01,12.11028,3.335,35060.0,34.1747,856.0,89.3226,5808.0,4.23,1.29,10.922368,-38.043213,candidate,APC,TESS
,3650.01,1.7556768,2.071,12260.0,13.529,1520.0,888.169,5670.5,,1.19,39.548888,39.278651,candidate,PC,TESS
,3651.01,1.5244603,1.665,1648.0,14.6878,2356.949358,13258.6,6714.1,4.06,1.85,34.562558,44.087989,candidate,PC,TESS
,3652.01,3.4796904,3.691,3796.0,16.6632,1784.0,1684.37,6841.0,3.66,2.97,46.770809,49.010302,candidate,PC,TESS
,3653.01,4.6017262,1.471,14162.0,13.5575,851.0,87.4587,5981.0,4.38,1.12,27.528548,49.104842,candidate,PC,TESS
,3654.01,2.277182,1.675,5220.0,8.26117,1241.0,394.584,5622.0,4.34,1.12,39.357061,42.971222,candidate,PC,TESS
,3655.01,3.3325651,2.146,12600.0,24.4764,,1100.44,6229.9,,1.5,59.643577,30.866365,candidate,APC,TESS
,3656.01,5.5122277,2.82,10785.0,12.2781,998.0,165.052,5587.5,4.29,1.18,40.856559,32.557986,candidate,PC,TESS
,3657.01,4.0898871,2.736,30000.0,15.4339,1240.0,392.925,6191.8,,1.11,30.003263,38.529964,candidate,PC,TESS
,3658.01,3.1004285,3.513,12784.0,,3188.0,17168.8,8951.0,,,26.29741,54.559653,false_positive,FP,TESS
,3659.01,2.3882776,3.102,12572.0,18.5453,1950.0,2401.38,5097.0,4.5,0.87,31.750309,55.178785,false_positive,FP,TESS
,366.01,1.7025848,1.848351,7466.671982,11.8582247,1652.585336,1762.692598,5504.0,4.21,1.27966,9.692072,-34.214907,candidate,PC,TESS
,3660.01,3.9497635,1.9011439,8478.170844,18.2571108,1467.730271,1096.74587,6373.0,4.22,1.44338,29.513926,41.220248,candidate,PC,TESS
,3661.01,2.6480838,3.42,11090.0,,1318.523835,714.2873204,,,,21.792202,58.96064,candidate,PC,TESS
,3662.01,9.9908116,3.566,4620.0,13.9288,,335.88,7934.0,,2.02,54.405622,46.84287,candidate,PC,TESS
,3663.01,3.5639862,2.135,2126.0,10.1033,1451.0,737.328,6940.9,3.85,2.41,21.177329,51.671855,false_positive,FP,TESS
,3664.01,3.2975093,2.511,13404.0,12.8987,1204.0,349.544,5556.0,4.29,1.18,35.308494,59.711857,candidate,PC,TESS
,3665.01,0.8746494,1.576,1910.0,3.71319,1740.0,1522.95,4977.4,4.54,0.81,54.214981,44.769846,candidate,PC,TESS
,3666.01,4.4085194,3.3016793,8977.03543,12.4986982,1287.245202,648.882601,5961.2,4.25,1.2983299,44.470988,30.625597,planet,KP,TESS
,3667.01,5.4439776,2.9570233,9179.060848,16.8830792,1217.084648,518.5661197,5717.0,4.14,1.41985,33.811901,33.229276,candidate,PC,TESS
,3668.01,0.7415247,1.196,2342.0,13.5277,1930.0,2304.37,5921.0,3.6,2.73,48.218476,35.093455,candidate,PC,TESS
,3669.01,1.2126653,1.356,5132.0,10.8168,1609.0,1112.72,5958.7,,1.51,31.602366,33.856295,candidate,PC,TESS
,367.01,4.7150255,3.302,4566.0,17.6148,1827.0,1853.5,5756.9,3.9,1.2,349.606266,-19.823843,false_positive,FP,TESS
,3670.01,2.1947767,2.1045072,7174.209618,13.7928815,1396.632363,899.1857327,5601.5,4.39,1.05234,18.669659,57.077693,candidate,PC,TESS
,3671.01,1.7266138,1.067,12043.0,16.1222,1836.409449,315.053,5972.0,4.18,1.41,12.407578,56.001551,candidate,PC,TESS
,3672.01,2.4254068,3.323,1910.0,11.0715,2552.0,7043.91,8290.0,3.95,2.51,41.904242,61.306342,false_positive,FP,TESS
,3673.01,2.2390796,2.781,17069.0,16.4201,1522.0,891.034,5615.0,4.21,1.29,8.722569,54.743514,candidate,PC,TESS
,3674.01,4.4619426,3.232,10390.0,13.0569,1245.0,399.27,5854.0,4.2,1.36,23.877131,50.987801,candidate,PC,TESS
,3675.01,5.9577768,4.6924078,12419.12879,12.4756295,980.6686318,218.579857,5219.0,4.29,1.12249,45.204618,27.31965,candidate,PC,TESS
,3676.01,1.9341469,1.676,9465.0,,1133.0,274.494,4828.4,,,41.946141,49.410435,candidate,PC,TESS
,3677.01,3.6923071,1.139,14130.0,14.2002,1226.0,375.352,8469.0,4.68,1.1,35.837872,60.889963,false_positive,FP,TESS
,3678.01,4.8542148,5.588206,7842.3158,18.9133256,1779.701293,2370.879413,7259.3,4.03,2.0394399,44.233304,28.771475,false_positive,FP,TESS
,3679.01,5.9664078,2.816,20351.0,12.7661,905.0,111.516,5418.0,4.51,0.89,36.126714,35.528321,candidate,PC,TESS
,368.01,1.38665,2.238,24680.0,15.5656,1652.0,1237.91,5444.0,4.48,0.93,354.170634,-34.611893,false_positive,FP,TESS
,3680.01,1.7054246,1.021,3781.0,14.1638,1273.0,437.196,6304.0,3.83,2.24,9.644817,54.567547,candidate,APC,TESS
,3681.01,4.6401269,3.0320144,9954.909884,10.2407443,1007.016024,243.0337156,5191.0,4.37,1.00936,35.383494,32.246044,planet,KP,TESS
,3682.01,3.3462671,3.625,4070.0,12.1727,1438.0,711.319,5501.0,3.86,1.91,50.275227,25.297266,candidate,PC,TESS
,3683.01,1.3697115,1.951,3867.0,20.6045,3261.0,18782.0,7321.3,3.99,2.15,40.958303,54.780398,candidate,PC,TESS
,3684.01,3.105654,1.999,12400.0,17.6225,1403.0,643.523,6241.0,4.2,1.44,49.792323,27.263332,false_positive,FP,TESS
,3685.01,4.9777448,2.891,13389.0,12.9782,1095.0,238.883,5785.0,4.29,1.21,15.754328,57.879011,candidate,PC,TESS
,3686.01,5.0778064,3.6413963,14469.3182,14.9343184,1095.365339,340.2177584,5262.0,4.2,1.24347,36.900563,59.952721,candidate,PC,TESS
,3687.01,4.4543921,6.186,18251.0,,1680.0,1324.64,5854.0,,,34.018303,53.108335,candidate,PC,TESS
,3688.01,3.246208,3.4201513,9405.991045,13.2996429,1471.430378,1107.847221,6088.0,4.24,1.34548,39.282337,54.851215,planet,CP,TESS
,3689.01,2.4145007,2.272,7472.571459,15.7019,1622.0,1150.77,6391.0,4.1,1.67,30.367906,48.636524,candidate,PC,TESS
,369.01,5.4640119,2.928,3785.0,,,,,,,351.229397,-38.160792,candidate,PC,TESS
,3690.01,10.0755592,1.066,5820.0,8.169,405.0,4.4805,4798.6,4.36,0.97,19.670217,52.699436,candidate,PC,TESS
,3691.01,3.3411398,3.244,15431.0,15.9091,1614.0,1126.75,6702.0,4.36,1.3,18.773067,53.117687,candidate,PC,TESS
,3692.01,3.3210331,4.684,10206.0,,1545.0,947.428,5218.2,,,16.813747,53.671781,candidate,PC,TESS
,3693.01,9.0881638,3.402,24660.0,12.8974,765.0,57.0645,5211.0,4.58,0.8,15.654394,51.303892,planet,CP,TESS
,3694.01,2.5400911,1.668,4260.0,5.00683,886.0,102.529,4245.0,4.49,0.77,23.432187,59.425604,candidate,PC,TESS
,3695.01,0.6041576,1.426,4997.0,28.9099,3439.0,23230.2,6231.0,3.93,1.97,38.259928,45.285806,candidate,APC,TESS
,3696.01,4.4236103,4.356,5831.0,13.1733,1549.0,1421.691631,6120.1,3.96,1.86,36.719078,45.037963,candidate,PC,TESS
,3697.01,9.9441709,2.698,15252.0,22.7702,861.0,91.5833,5252.0,4.12,1.37,23.042846,54.276292,candidate,APC,TESS
,3698.01,2.3467263,4.2923576,6652.269192,15.2126883,1890.956087,3021.668212,6121.8,4.0,1.78044,87.883981,36.7873,candidate,PC,TESS
,3699.01,3.0423931,2.7491505,10703.72462,18.1780385,1833.1735,2668.918327,7046.0,4.19,1.65768,60.937413,50.236205,candidate,PC,TESS
,370.01,4.0463709,3.0383534,27706.6329,18.1541478,1172.129015,446.0901861,5805.0,4.41,1.05486,8.659679,-32.166578,candidate,PC,TESS
,3700.01,4.4184429,3.2423132,12333.39146,12.8324877,1221.589734,526.2868256,6166.0,4.41,1.11999,82.250858,68.481405,candidate,PC,TESS
,3701.01,4.2605739,2.5821706,20069.26663,15.3220568,1110.450411,359.3500241,5457.0,4.35,1.0759,60.362935,49.265249,candidate,PC,TESS
,3702.01,2.2842184,1.07,8675.0,,898.0,108.395,4930.6,,,49.102399,58.287744,candidate,PC,TESS
,3703.01,3.8901335,4.0827715,6927.678359,19.0494736,1862.711381,2845.137593,6530.0,3.87,2.2370601,76.092396,44.334107,candidate,PC,TESS
,3704.01,1.3944879,1.8149062,12737.54703,18.0998636,1530.921245,1298.172491,5483.9,4.45,0.965059,72.247199,44.419431,candidate,PC,TESS
,3705.01,1.9025032,1.6652986,10717.89318,11.3732439,1419.312346,959.0316129,5464.2,4.4,1.02592,75.480167,50.131178,planet,KP,TESS
,3706.01,4.3701795,3.7808822,15001.36322,15.4523265,1344.668918,772.6493902,6647.1,4.4,1.23067,76.825224,59.729551,candidate,PC,TESS
,3707.01,4.9107194,4.445,8240.0,14.9335,1499.0,838.921,6302.0,4.09,1.66,75.952392,31.657874,candidate,PC,TESS
,3708.01,7.27299,4.323,13820.0,13.3662,1018.0,178.298,5400.0,4.3,1.13,46.155455,59.356926,candidate,PC,TESS
,3709.01,3.2509846,2.2931885,10852.36921,,,,,,,67.795335,59.159564,candidate,PC,TESS
,371.01,3.4813814,2.2906804,5175.983697,6.5778157,1080.802712,322.4829107,5389.0,4.49,0.910221,8.923918,-50.316967,candidate,PC,TESS
,3710.01,2.4802272,3.51,8420.0,15.7506,1863.0,2003.04,6267.0,4.06,1.72,90.808637,41.649461,candidate,PC,TESS
,3711.01,3.0108217,1.723,8840.0,18.2459,1133.0,273.596,5983.0,3.93,1.89,77.163736,66.52611,candidate,PC,TESS
,3712.01,1.5224706,1.3423331,8545.454271,7.53174,1279.460207,633.3271919,4654.3,,0.8,89.243696,36.358115,candidate,PC,TESS
,3713.01,10.4401778,2.783,14120.0,11.2253,639.0,27.7794,4571.1,4.4,0.89,67.998759,32.869383,candidate,PC,TESS
,3714.01,2.1547472,1.6582238,49552.18234,11.6102486,689.8799484,53.5321999,3538.0,4.73,0.50843,69.552342,39.458003,planet,CP,TESS
,3715.01,2.4713543,2.3649813,8215.114334,21.0203111,1669.757378,1837.107147,6351.8,,2.0498199,88.890851,39.126519,candidate,PC,TESS
,3716.01,6.0985856,6.711,29180.0,,1308.0,486.603,4740.0,,,68.005803,36.012476,candidate,PC,TESS
,3717.01,10.1182835,2.645,3120.0,10.4862,970.0,147.401,7253.0,4.13,1.82,69.965956,46.669445,candidate,APC,TESS
,3718.01,4.230596,4.263,3770.0,12.1709,1661.0,1263.61,6455.1,3.94,2.02,65.713648,41.125315,candidate,PC,TESS
,3719.01,1.2222265,1.5952613,7777.450442,13.3612412,2250.09303,6057.911148,6629.1,4.24,1.47816,63.286661,54.572095,candidate,PC,TESS
,372.01,1.1202752,2.095,17470.0,17.524,,4430.07,5769.7,4.42,0.99,359.759069,-15.612021,candidate,APC,TESS
,3720.01,4.7378265,1.7442136,3331.699976,20.9386989,1896.714755,3058.645132,6533.0,3.72,2.6408801,60.696633,39.041323,candidate,PC,TESS
,3721.01,3.5411235,3.0771407,8736.222973,10.2150358,1141.468597,401.2147341,5151.0,4.3,1.09532,80.611594,40.425991,candidate,PC,TESS
,3722.01,1.0788649,1.9801943,32197.09162,18.4561494,1777.132183,2357.218975,4920.0,,1.31,50.324844,63.732522,candidate,PC,TESS
,3723.01,3.9442027,3.269,13590.0,14.6517,1453.0,741.79,6518.1,4.39,1.22,82.215093,30.227473,candidate,PC,TESS
,3724.01,,6.092,8780.0,13.5121,1348.0,549.591,6523.0,4.28,1.39,80.425878,36.274635,candidate,PC,TESS
,3725.01,4.7262208,3.2344044,9512.916562,12.4034204,1177.579852,454.4461913,5947.0,4.36,1.1428699,84.789937,60.424358,false_positive,FP,TESS
,3726.01,4.8404431,2.6166045,27037.37712,17.700332,1115.989392,366.5736704,5925.1,4.43,1.04742,77.298277,38.228572,candidate,PC,TESS
,3727.01,13.3988634,4.3926223,6620.088253,12.8019377,993.9098444,230.6263738,6475.0,4.23,1.46637,84.479701,64.545457,candidate,PC,TESS
,3728.01,6.5019596,3.078,7130.0,,2739.0,9344.79,13253.0,,,85.151086,34.796663,false_positive,FP,TESS
,3729.01,8.1744382,2.6721445,22628.9295,,904.8073455,158.3964604,5051.3,,,86.594255,59.521666,candidate,PC,TESS
,373.01,1.632,1.466,5500.0,9.24379,1484.0,806.657,5997.0,4.39,1.11,355.901919,-11.26957,false_positive,FP,TESS
,3730.01,2.5404529,4.8434159,15551.17938,,1614.360663,1605.178255,4837.0,,,64.230918,36.924112,candidate,PC,TESS
,3731.01,5.6619072,2.149,4350.0,10.5138,,518.945,6294.0,,1.37,83.891112,31.164547,candidate,APC,TESS
,3732.01,2.9594651,3.84,2460.0,17.5182,2886.0,11520.9,6633.2,3.84,2.35,84.613821,57.031425,candidate,PC,TESS
,3733.01,2.1263167,2.6213684,7318.456779,22.1075367,2264.672213,6216.449467,6361.4,3.83,2.2823701,83.140649,57.623092,false_positive,FP,TESS
,3734.01,2.141186,2.7636092,10052.75159,,1443.860366,1027.121411,4880.9,,,79.285641,53.723458,candidate,PC,TESS
,3735.01,3.3526843,3.9579058,11429.07389,11.1102207,1284.424838,643.2144362,6245.0,4.51,1.0157599,55.590143,58.295332,candidate,PC,TESS
,3736.01,2.2091186,3.2100502,11835.25426,20.0456418,2086.881785,4482.418435,6876.0,4.1,1.79471,79.703512,43.815936,candidate,PC,TESS
,3737.01,5.5609997,4.204,9170.0,15.2954,1264.0,424.633,5863.0,4.07,1.58,72.427173,35.301657,candidate,PC,TESS
,3738.01,4.3847594,4.7104727,8783.853225,17.2316994,1629.542016,1666.415331,6806.6,4.12,1.75577,88.985589,34.265809,candidate,PC,TESS
,3739.01,3.4471559,3.7435577,9497.755639,16.6194574,1609.468726,1585.810069,6083.0,4.05,1.67828,86.635927,51.242599,candidate,PC,TESS
,374.01,5.4820954,4.4375744,8403.067642,13.3111519,1154.179857,419.3870005,5719.0,4.23,1.28194,358.227453,-41.700468,candidate,PC,TESS
,3740.01,2.0449361,2.732,29540.0,21.3235,1726.0,1476.47,6247.6,,1.22,81.57825,47.073781,false_positive,FA,TESS
,3741.01,2.0449545,2.763,36060.0,18.9624,1400.0,638.907,5086.8,,0.97,81.578251,47.07378,candidate,PC,TESS
,3742.01,8.9279009,3.278,49560.0,15.0384,570.0,17.5959,3916.0,4.59,0.67,72.799655,50.096898,false_positive,FP,TESS
,3743.01,2.1186344,2.553,4200.0,,1092.0,236.176,3898.0,,,58.490945,58.748105,candidate,PC,TESS
,3744.01,3.9010509,4.2743803,3017.555529,15.3760904,2008.85672,3848.724729,6257.0,3.65,2.7449501,60.273843,67.507635,candidate,PC,TESS
,3745.01,1.6883103,2.674,7400.0,7.5805,1543.0,941.489,4830.0,4.42,0.9,65.615413,46.536011,candidate,PC,TESS
,3746.01,1.8012697,3.182,1800.0,3.19942,1576.0,1024.77,4570.0,4.54,0.75,78.040149,34.750032,false_positive,FP,TESS
,3747.01,1.5503072,2.3242495,4601.821312,15.625642,2689.326,12362.17264,7747.0,4.1,1.98568,58.983683,57.834123,candidate,PC,TESS
,3748.01,2.3753009,1.502194,9683.886557,14.7510708,1684.991147,1905.072442,6087.0,4.18,1.43317,51.761032,61.189331,candidate,PC,TESS
,3749.01,1.8751894,2.798,9200.0,14.0349,1641.0,1205.51,5410.0,4.06,1.5,68.539495,32.806951,candidate,PC,TESS
,375.01,9.4546478,10.2947735,1354.926151,12.7656513,908.9128651,161.2909516,5001.6,,3.2739301,47.149903,-77.383328,candidate,PC,TESS
,3750.01,12.4844641,2.827,17130.0,8.49489,463.0,7.652,3815.0,4.63,0.63,76.423773,67.820318,candidate,PC,TESS
,3751.01,2.9157041,3.375,12630.0,13.8344,1692.0,1361.85,6400.6,4.39,1.2,68.629023,32.476637,candidate,PC,TESS
,3752.01,2.8054221,3.6911464,7470.286504,,1292.337712,659.2119513,4879.0,,,46.811835,64.395362,candidate,PC,TESS
,3753.01,3.6502527,2.506,9000.0,21.323,1722.0,1462.84,6630.3,4.0,1.95,62.618611,32.306767,false_positive,FP,TESS
,3754.01,2.5312823,4.428,1320.0,11.7709,2724.0,9149.72,6170.0,3.56,2.98,46.934208,62.39968,candidate,PC,TESS
,3755.01,5.5455798,3.1170996,8040.283267,10.3353813,1002.190781,238.4089829,5354.0,4.34,1.07607,69.747261,66.671209,planet,CP,TESS
,3756.01,4.4236732,1.4711492,10682.15318,12.6262986,1179.610827,457.5894483,6096.0,4.44,1.06163,83.653007,36.939626,candidate,APC,TESS
,3757.01,3.4391954,1.6681096,32914.40874,12.4377309,705.1521561,58.4322157,3902.0,4.62,0.637223,91.003642,55.019979,planet,CP,TESS
,3758.01,3.4177514,3.415,10160.0,15.3577,1450.0,734.21,5868.0,4.1,1.52,41.323613,69.106259,candidate,PC,TESS
,3759.01,1.6882863,2.636,5190.0,,,,,,,65.615413,46.536013,false_positive,FP,TESS
,376.01,2.7509863,1.998979,10686.89652,12.6685799,1255.738299,587.6484052,5317.0,4.34,1.0711401,354.44576,-42.966387,candidate,PC,TESS
,3760.01,0.5318566,0.955,15890.0,,1869.0,2027.68,4852.0,,,87.645924,44.687214,candidate,APC,TESS
,3761.01,25.8944827,2.136,27610.0,17.6301,357.0,2.69966,4375.0,4.53,0.74,48.669955,66.920775,candidate,PC,TESS
,3762.01,0.6843601,0.762,720.0,6.83269,1873.0,2045.89,6779.0,3.93,2.17,70.325641,55.933254,candidate,PC,TESS
,3763.01,2.0042661,3.2004171,8701.890506,17.4679856,2259.988396,6165.181107,7284.0,4.14,1.8149,57.947685,47.149894,candidate,PC,TESS
,3764.01,6.5718534,2.4724722,8510.368053,17.2374292,893.7491602,150.7938358,4773.0,,1.89337,48.791209,66.597657,candidate,PC,TESS
,3765.01,3.1479532,3.3502554,10550.59088,17.745577,1849.53488,2765.48372,7298.0,4.23,1.63943,57.511805,46.681042,candidate,PC,TESS
,3766.01,3.5414573,2.83,5930.0,7.74182,1190.0,333.084,5244.0,4.4,0.99,70.242045,57.507726,candidate,PC,TESS
,3767.01,2.3907751,4.1827898,10809.34256,21.8606641,1861.152862,2835.627501,5382.0,3.76,2.0989001,69.488129,52.71623,candidate,PC,TESS
,3768.01,2.1803154,2.6629308,8016.026387,18.3770154,2274.958402,6330.162249,7166.0,4.04,1.9933,83.379462,45.081717,candidate,PC,TESS
,3769.01,10.3380912,3.972,6750.0,14.0125,1024.0,183.03,6650.0,4.12,1.7,54.82405,52.824649,candidate,PC,TESS
,377.01,1.55028,1.571,23529.8,14.723,1806.0,1769.75,5039.5,,0.87,348.039774,-45.017093,false_positive,FP,TESS
,3770.01,0.9183768,1.009,6480.0,7.7093,1412.0,660.579,5176.0,4.47,0.9,66.381511,57.806118,candidate,PC,TESS
